Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.42918812,-0.43211945,0.545222,0.42868813,-0.4004418,0.54658,0.40985559,-0.41882826,0.546005,0.38467053,-0.39794167,0.543621,0.35655707,-0.37131632,0.534459,0.34687118,-0.3527781,0.533828,0.40270655,-0.34687593,0.548644,0.39507115,-0.30638608,0.543018,0.38970213,-0.28576645,0.540205,0.38510838,-0.26388134,0.537648,0.42524683,-0.34705785,0.548261,0.42374354,-0.30294581,0.546526,0.42094638,-0.27666012,0.545514,0.41885449,-0.25789139,0.544791,0.44410471,-0.34950218,0.547872,0.44527498,-0.30695266,0.546708,0.44435548,-0.2842389,0.546113,0.44351692,-0.26349671,0.545571,0.46749387,-0.35736546,0.547243,0.47518694,-0.32046422,0.543196,0.47755826,-0.30238813,0.541337,0.47824817,-0.29090151,0.539697
0.41774013,-0.43949326,0.53674,0.41543622,-0.40580384,0.540938,0.40078404,-0.42460359,0.539588,0.37119883,-0.40138117,0.539343,0.34855616,-0.37254637,0.532629,0.34384175,-0.35253996,0.532432,0.40285012,-0.35401159,0.547805,0.39050421,-0.31414911,0.545506,0.38412648,-0.29485902,0.544357,0.37826754,-0.27711894,0.543312,0.42416346,-0.35705396,0.546094,0.42242668,-0.31156495,0.544466,0.42120538,-0.28534563,0.543516,0.42031374,-0.26651105,0.542838,0.441376,-0.3617988,0.544451,0.43988137,-0.31678723,0.542772,0.43901404,-0.29410643,0.541912,0.4382252,-0.27335472,0.541131,0.46146526,-0.37225813,0.541971,0.46866514,-0.33334507,0.539528,0.47195996,-0.31554532,0.538405,0.47487568,-0.2998091,0.537415
0.42520613,-0.43154771,0.537568,0.42654362,-0.39816211,0.541755,0.40786984,-0.42451148,0.539447,0.38334276,-0.40475274,0.537005,0.35492246,-0.38048299,0.530638,0.3446428,-0.36433868,0.532198,0.401822,-0.35466705,0.547428,0.39008222,-0.31500957,0.544495,0.38407369,-0.29535626,0.543029,0.37856057,-0.27729762,0.541696,0.42406577,-0.355214,0.546849,0.41540728,-0.30678771,0.543554,0.40971599,-0.28362938,0.541631,0.4055525,-0.26657176,0.540258,0.44243884,-0.35062447,0.546137,0.44240993,-0.30658823,0.544827,0.44014421,-0.28531245,0.544157,0.43879116,-0.26988126,0.543548,0.46558781,-0.35661019,0.544781,0.4760814,-0.32075492,0.543861,0.4800755,-0.30361854,0.543437,0.48256291,-0.29166163,0.543064
0.42039346,-0.43987575,0.534263,0.41704423,-0.40579369,0.538211,0.40162268,-0.42537295,0.535977,0.37531652,-0.40684287,0.532011,0.35137367,-0.37987359,0.527333,0.34265435,-0.36438321,0.530378,0.39678168,-0.35928578,0.543493,0.38672582,-0.31687387,0.540312,0.38127558,-0.29695994,0.538722,0.37553437,-0.27711706,0.537276,0.42055761,-0.3570185,0.543016,0.41799342,-0.31141846,0.541107,0.41351102,-0.28807478,0.539994,0.41131228,-0.26683869,0.539198,0.43891564,-0.36073888,0.542401,0.43889442,-0.31694151,0.54282,0.43878579,-0.29474018,0.543034,0.43784145,-0.27307824,0.543229,0.46099683,-0.37001085,0.541191,0.46956438,-0.33182798,0.539437,0.47300033,-0.31579943,0.538631,0.47609325,-0.30142758,0.53792
0.41825752,-0.43944125,0.531808,0.41702318,-0.40483125,0.536091,0.39955252,-0.42475415,0.53347,0.37046409,-0.40182586,0.52699,0.34421588,-0.37506369,0.520409,0.33996772,-0.3621725,0.527984,0.39974763,-0.35249014,0.541585,0.38891142,-0.31361147,0.538648,0.38684569,-0.29364805,0.537179,0.38054524,-0.27251975,0.535844,0.42228327,-0.35545118,0.541304,0.41827434,-0.31143413,0.540713,0.41649666,-0.28617083,0.540369,0.41520977,-0.26789014,0.540123,0.43938764,-0.36009046,0.54083,0.44115235,-0.31822962,0.544051,0.44203794,-0.29678878,0.545698,0.44293236,-0.27735167,0.547196,0.46163715,-0.36947211,0.539751,0.46939587,-0.33134622,0.537981,0.4726701,-0.31603745,0.537167,0.47563786,-0.3022418,0.53645
0.41682749,-0.43153001,0.526198,0.42162416,-0.3933659,0.531326,0.39938543,-0.42150274,0.529505,0.37192815,-0.39319497,0.52529,0.34316233,-0.36507049,0.515297,0.33547554,-0.35230075,0.522674,0.4019489,-0.34669948,0.539466,0.39148173,-0.30474532,0.537873,0.38707221,-0.28745244,0.537077,0.38173433,-0.27070627,0.536353,0.42346125,-0.34619374,0.537557,0.42317761,-0.303799,0.542772,0.422996,-0.28201869,0.545813,0.42251328,-0.26291247,0.547986,0.44114083,-0.34796729,0.535697,0.44552203,-0.30876105,0.543866,0.45124837,-0.29063647,0.548045,0.45410967,-0.27270198,0.551845,0.4625072,-0.35472128,0.532841,0.46999615,-0.31629265,0.531509,0.47334017,-0.29884888,0.530896,0.47219358,-0.28313036,0.530356
0.41642338,-0.42857334,0.526001,0.41922589,-0.38936014,0.528197,0.39900151,-0.41549185,0.528367,0.37131061,-0.3839434,0.522544,0.34311489,-0.35423117,0.510625,0.33392224,-0.33659041,0.511696,0.39792704,-0.33540117,0.532813,0.39213835,-0.29695636,0.534098,0.38655906,-0.28196735,0.534741,0.38317612,-0.26444751,0.535325,0.41945397,-0.33544515,0.530863,0.42237641,-0.29918041,0.540095,0.42436062,-0.27646964,0.545481,0.4241914,-0.26068715,0.549327,0.43726083,-0.33784195,0.529134,0.4459041,-0.30090574,0.539471,0.45032612,-0.28215292,0.54476,0.45173405,-0.26631212,0.549569,0.45895981,-0.34569837,0.526784,0.46807933,-0.30804445,0.526422,0.47222541,-0.2908453,0.526256,0.47228649,-0.27762136,0.526109
0.40644956,-0.41595,0.509876,0.41206367,-0.36956476,0.516839,0.38924004,-0.39770586,0.513099,0.36056481,-0.36484076,0.508918,0.33424138,-0.33804983,0.501548,0.32592295,-0.32327584,0.504906,0.39704013,-0.32038767,0.526547,0.3888725,-0.28703462,0.529964,0.38618211,-0.27017331,0.531672,0.38372385,-0.25461276,0.533226,0.41927753,-0.32229045,0.525548,0.42162615,-0.28237565,0.533092,0.42299898,-0.25912335,0.537493,0.42134976,-0.24403916,0.540636,0.43729606,-0.3259028,0.524346,0.44732259,-0.2896188,0.535758,0.45245157,-0.27108073,0.541596,0.45717782,-0.25395608,0.546904,0.4585591,-0.33464823,0.522083,0.46781192,-0.29738598,0.522749,0.47205404,-0.28030082,0.523054,0.47581907,-0.26525905,0.523352
0.4002541,-0.395413,0.497931,0.41006919,-0.35736338,0.509464,0.38384925,-0.38258351,0.502378,0.35935314,-0.35407847,0.500571,0.3350549,-0.32970568,0.496232,0.32648726,-0.3190459,0.502442,0.39521335,-0.31723308,0.524181,0.39036627,-0.27867537,0.528208,0.38797109,-0.26029378,0.530221,0.38534597,-0.24916137,0.532051,0.41765563,-0.31847943,0.523421,0.42191333,-0.27613254,0.53225,0.42435062,-0.25286108,0.5374,0.42525534,-0.23923743,0.541078,0.43593953,-0.31829386,0.522133,0.44471808,-0.28280347,0.53461,0.4492098,-0.2646462,0.540994,0.45528304,-0.25065565,0.546797,0.45722789,-0.32518124,0.519202,0.47005869,-0.29041395,0.524472,0.47601917,-0.27440105,0.526893,0.48136431,-0.26462031,0.52903
0.40020394,-0.38014087,0.494403,0.40745738,-0.33645105,0.505972,0.38387728,-0.35934002,0.499801,0.35665414,-0.33523338,0.499275,0.32984141,-0.309822,0.491921,0.32082126,-0.29512705,0.495427,0.39534158,-0.29431452,0.521829,0.39047623,-0.26114901,0.527562,0.38808201,-0.24340624,0.530428,0.38662628,-0.22876347,0.533034,0.41705972,-0.29477437,0.51993,0.41991013,-0.25674665,0.530211,0.42156951,-0.23454378,0.536207,0.42275462,-0.21867667,0.540491,0.43443134,-0.29714774,0.517699,0.44460634,-0.26421275,0.533384,0.44980977,-0.24733905,0.541408,0.4545405,-0.2319873,0.548704,0.45441772,-0.30413939,0.513617,0.467315,-0.26974993,0.518399,0.47323518,-0.25397302,0.520596,0.47880573,-0.2412289,0.522534
