Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.42110313,-0.3594684,0.488108,0.4016609,-0.30265755,0.471283,0.39034757,-0.34127109,0.476661,0.35501308,-0.32246962,0.450315,0.32430809,-0.30714946,0.424695,0.30438733,-0.28967644,0.410316,0.34885902,-0.24635164,0.445206,0.33487211,-0.23590655,0.419258,0.350498,-0.26677808,0.435348,0.36220925,-0.2846733,0.452015,0.37923185,-0.24822427,0.453792,0.35963336,-0.21203884,0.428175,0.38781557,-0.24600816,0.449043,0.40492345,-0.272923,0.464859,0.40644541,-0.25366086,0.462175,0.39342485,-0.2354565,0.435937,0.38706907,-0.25005607,0.422513,0.38925252,-0.2693669,0.429239,0.44196959,-0.26637941,0.474603,0.42580461,-0.25955597,0.450819,0.41812526,-0.25592647,0.439891,0.41573312,-0.27293934,0.444443
0.42098954,-0.36041856,0.487707,0.40152887,-0.302505,0.471207,0.39030396,-0.34244138,0.476367,0.35487999,-0.32310171,0.450193,0.32432913,-0.30795197,0.424922,0.30413681,-0.29100216,0.409959,0.34901473,-0.24689276,0.445493,0.33720262,-0.24377843,0.419818,0.35106705,-0.27382296,0.436003,0.3635197,-0.28778075,0.453596,0.37933922,-0.24859909,0.454054,0.36251666,-0.22053166,0.428751,0.39042847,-0.25771823,0.449741,0.40539694,-0.2773306,0.465483,0.40647933,-0.2538826,0.462392,0.39433587,-0.23682959,0.436445,0.38680529,-0.25131133,0.423169,0.38990188,-0.26984242,0.430052,0.44266922,-0.26771637,0.474718,0.42609738,-0.26017154,0.45118,0.41860974,-0.25683982,0.440365,0.41621035,-0.27362416,0.445038
0.42494695,-0.36296796,0.492039,0.39804388,-0.29989762,0.467273,0.39268154,-0.34400157,0.479096,0.35491019,-0.32299442,0.450023,0.32088887,-0.30421154,0.420371,0.29783915,-0.28512142,0.401192,0.33957531,-0.2406406,0.43372,0.30023649,-0.19659498,0.40194,0.31148954,-0.2049071,0.411148,0.3353053,-0.22951332,0.429585,0.36861992,-0.24189156,0.441526,0.34223238,-0.20329404,0.408519,0.36716202,-0.23481202,0.426287,0.38566369,-0.26357355,0.443804,0.39520901,-0.24706399,0.449889,0.37689821,-0.22630519,0.417218,0.36588766,-0.23776406,0.400502,0.36577028,-0.25317866,0.403547,0.43187257,-0.26127269,0.46346,0.40986913,-0.25042526,0.434186,0.39974287,-0.24564517,0.420736,0.39492005,-0.25989449,0.422413
0.4256287,-0.36278108,0.492629,0.398477,-0.30022289,0.468131,0.39165766,-0.34121011,0.47768,0.35224604,-0.32053887,0.446535,0.31943654,-0.30307787,0.417128,0.29824344,-0.28443308,0.398268,0.337901,-0.23994054,0.432287,0.3161036,-0.19646284,0.403873,0.31773669,-0.19403403,0.400955,0.33209745,-0.21074383,0.414026,0.36894875,-0.24243565,0.442663,0.34264466,-0.20455583,0.409908,0.36658057,-0.23528372,0.426324,0.3846713,-0.26298929,0.443325,0.39686393,-0.24824095,0.45312,0.37886945,-0.22774368,0.419874,0.36680162,-0.23910147,0.402865,0.36680148,-0.25397259,0.40484,0.43592823,-0.26338981,0.469138,0.39949675,-0.22974212,0.439615,0.38641898,-0.21762091,0.42605,0.37737366,-0.20990483,0.414081
0.4190946,-0.35511263,0.485105,0.39413784,-0.29674121,0.46415,0.38711402,-0.33711562,0.472378,0.35032206,-0.3198243,0.444,0.32314111,-0.3122937,0.413618,0.30077853,-0.29634657,0.393521,0.33686309,-0.24094945,0.433565,0.30381488,-0.20719329,0.404616,0.28873676,-0.19043244,0.390141,0.29346477,-0.19085966,0.394426,0.36573852,-0.24192967,0.442366,0.33930794,-0.20011402,0.412835,0.36578634,-0.23064428,0.431975,0.38566162,-0.26148815,0.448665,0.39126299,-0.24588339,0.45125,0.35443757,-0.19817701,0.421405,0.34886326,-0.1946998,0.406136,0.36317153,-0.21253888,0.410795,0.42789305,-0.25883936,0.464878,0.3968365,-0.22814958,0.438059,0.38526815,-0.2170097,0.425736,0.37760178,-0.21019945,0.414863
0.41859956,-0.35324236,0.484469,0.39326429,-0.29628891,0.463733,0.38632834,-0.3356056,0.471563,0.35005374,-0.31850636,0.443025,0.32456752,-0.31057045,0.412689,0.30302716,-0.29427297,0.392565,0.33397932,-0.24036927,0.433081,0.30282666,-0.20677339,0.403796,0.28763164,-0.18995068,0.389154,0.29222636,-0.19031238,0.393295,0.36366033,-0.24115495,0.442176,0.33779735,-0.19803517,0.412845,0.36238701,-0.22364449,0.431925,0.38239142,-0.25448849,0.448524,0.39064145,-0.24571865,0.451284,0.35416833,-0.19823532,0.421529,0.34863046,-0.19478082,0.406305,0.36291311,-0.21261598,0.410944,0.42745072,-0.25876942,0.465147,0.39649514,-0.22808171,0.438429,0.38509343,-0.21707142,0.426153,0.37759133,-0.21039745,0.415321
0.41307512,-0.34778316,0.47823,0.38882902,-0.2969576,0.464694,0.38605938,-0.33537339,0.471769,0.35801238,-0.33169833,0.451764,0.33756614,-0.32631952,0.423102,0.32019252,-0.31279986,0.404595,0.33317968,-0.25438954,0.447113,0.31017187,-0.21741266,0.427037,0.29953811,-0.20440003,0.416999,0.30422676,-0.20767525,0.426313,0.35885311,-0.25033897,0.450622,0.32996775,-0.21826926,0.428581,0.31268993,-0.19881297,0.415724,0.32259593,-0.21225464,0.425154,0.38237586,-0.25057719,0.454569,0.3642962,-0.21218795,0.433168,0.35687046,-0.21801509,0.422218,0.36701083,-0.24111859,0.431995,0.41474372,-0.25780302,0.461245,0.39055339,-0.22161101,0.441202,0.38403082,-0.22088415,0.431993,0.37832763,-0.220368,0.423867
0.41509928,-0.34773497,0.479817,0.39282098,-0.29740481,0.464926,0.38738652,-0.33591176,0.472891,0.36794652,-0.332927,0.452105,0.33916252,-0.32500686,0.423926,0.32222721,-0.31218655,0.405562,0.33241181,-0.2562174,0.445811,0.29706526,-0.2353259,0.423965,0.28142496,-0.22618669,0.413042,0.28523674,-0.23376373,0.421631,0.35767747,-0.25071885,0.449446,0.32281256,-0.20693996,0.426064,0.30941191,-0.19461376,0.412425,0.32018883,-0.20817319,0.421288,0.38105038,-0.24967183,0.453603,0.34159809,-0.21151474,0.430948,0.32765997,-0.19999221,0.419357,0.33042838,-0.1989911,0.428539,0.4135886,-0.25516474,0.460729,0.37970818,-0.22200323,0.43962,0.371248,-0.21661771,0.429922,0.3646474,-0.21298419,0.421365
0.41578639,-0.34715349,0.479794,0.38794477,-0.29488831,0.460572,0.38733366,-0.33563935,0.472267,0.36725525,-0.33138629,0.450155,0.3355686,-0.31807969,0.421131,0.3194517,-0.30657081,0.40056,0.32498596,-0.25471272,0.437645,0.27949434,-0.21463971,0.412688,0.26703239,-0.2098133,0.400209,0.27852631,-0.2257253,0.407197,0.34943219,-0.24645554,0.440589,0.30586265,-0.21088769,0.413123,0.28164033,-0.18910952,0.3971,0.28712726,-0.19818092,0.404167,0.37217538,-0.24479635,0.444517,0.33052588,-0.20411536,0.418384,0.31572219,-0.19310745,0.405014,0.31738443,-0.19234366,0.412419,0.40387823,-0.24824054,0.452006,0.36387557,-0.21655671,0.427892,0.35542013,-0.21490199,0.416813,0.34798209,-0.21353576,0.407037
0.42064127,-0.34915312,0.484833,0.38913669,-0.29559052,0.462198,0.38928017,-0.33643843,0.473888,0.3666419,-0.32825708,0.447287,0.34286397,-0.31783995,0.418588,0.32062092,-0.30374443,0.398277,0.32404939,-0.26107736,0.432627,0.27388883,-0.22668789,0.407574,0.26118675,-0.22004677,0.395048,0.2614316,-0.22425414,0.402007,0.3467622,-0.24913529,0.438668,0.30221405,-0.20816655,0.407695,0.27736909,-0.18531797,0.389627,0.28352231,-0.19191566,0.394522,0.37242347,-0.24568509,0.445412,0.31964828,-0.20899747,0.415131,0.3020001,-0.1963762,0.399638,0.30523716,-0.19814852,0.404498,0.40535836,-0.24919346,0.456747,0.36806809,-0.21735867,0.429338,0.35495401,-0.20706576,0.416745,0.34907705,-0.20296634,0.405634
