Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.43468395,-0.37643322,0.460629,0.43711238,-0.32813077,0.450949,0.41829328,-0.35665117,0.460731,0.41295102,-0.32371349,0.460194,0.40023114,-0.29181603,0.455593,0.39885627,-0.27315733,0.458697,0.42224332,-0.26469184,0.44451,0.42337854,-0.22617134,0.44104,0.42441832,-0.21656752,0.439304,0.44285145,-0.21707988,0.455618,0.44323348,-0.27125061,0.441731,0.42814525,-0.26712957,0.422358,0.44951884,-0.30898391,0.448572,0.46407695,-0.32538315,0.466834,0.46068037,-0.28018722,0.440486,0.45112433,-0.28214446,0.424578,0.46096196,-0.31660126,0.445253,0.46869165,-0.33420949,0.464049,0.48128447,-0.29850083,0.440859,0.47287351,-0.29083604,0.425772,0.47603659,-0.31757817,0.441492,0.48107194,-0.33237945,0.45369
0.43478746,-0.37598468,0.460955,0.4372277,-0.32739526,0.45076,0.41877005,-0.35617611,0.461255,0.41200692,-0.32311739,0.460488,0.40005404,-0.2909855,0.455222,0.39870371,-0.27221962,0.457906,0.42267074,-0.26431452,0.444228,0.42439093,-0.22499025,0.439593,0.42487463,-0.21604858,0.437276,0.44162629,-0.21670425,0.45324,0.44323461,-0.27076757,0.44105,0.42770273,-0.26854568,0.421074,0.44941546,-0.30763854,0.447108,0.46302594,-0.32443093,0.465246,0.46033506,-0.27963168,0.439531,0.44702396,-0.28251002,0.423219,0.45999944,-0.31593232,0.44376,0.46856593,-0.33438916,0.462434,0.48067439,-0.29763504,0.439686,0.46792836,-0.29133132,0.424334,0.47550117,-0.31630955,0.439947,0.48203628,-0.33128585,0.451405
0.43169448,-0.37311105,0.458373,0.43353779,-0.32395478,0.44667,0.41769603,-0.35433297,0.460321,0.4095042,-0.31663078,0.458398,0.40180509,-0.28455468,0.458067,0.40236981,-0.26865285,0.457376,0.43072221,-0.2617313,0.441259,0.43383003,-0.22356278,0.43756,0.43359843,-0.21384002,0.43571,0.4462366,-0.21674267,0.451477,0.44388158,-0.26827443,0.435523,0.42183324,-0.26511456,0.414138,0.44176087,-0.30379303,0.439255,0.45598298,-0.31983875,0.458018,0.45837204,-0.27698903,0.432061,0.44167198,-0.2778636,0.415467,0.44910493,-0.31218447,0.435341,0.45953387,-0.33168683,0.453408,0.47785762,-0.29976362,0.430242,0.46023453,-0.28699888,0.41468,0.46673948,-0.31110452,0.429767,0.47187317,-0.324847,0.441502
0.43135781,-0.37272253,0.458844,0.43350808,-0.32329441,0.446331,0.41802618,-0.35364178,0.460967,0.40960511,-0.31535913,0.457374,0.40374034,-0.28406004,0.457336,0.40807334,-0.26727204,0.461099,0.43126296,-0.26164234,0.440601,0.43382239,-0.22229621,0.433984,0.43512027,-0.21558104,0.430676,0.44768489,-0.21493308,0.445491,0.44740691,-0.2700226,0.434414,0.42103764,-0.2642819,0.413729,0.44170611,-0.30329307,0.438586,0.45484399,-0.31935983,0.456796,0.46065883,-0.28046506,0.430669,0.44036252,-0.27778779,0.414196,0.44853124,-0.31077073,0.433838,0.45915146,-0.32962633,0.451695,0.47653553,-0.30001133,0.428673,0.44918108,-0.29549797,0.412665,0.45526935,-0.31822807,0.427532,0.46719668,-0.32597659,0.441676
0.43301144,-0.37508042,0.461261,0.43488856,-0.32500239,0.447243,0.42094551,-0.35601747,0.464139,0.4135116,-0.31880827,0.45881,0.41454548,-0.28745518,0.45916,0.4227662,-0.27116533,0.463716,0.44147457,-0.26994338,0.441474,0.43596422,-0.22845298,0.424637,0.43275618,-0.20869199,0.416219,0.44920314,-0.19954352,0.427061,0.45449985,-0.27980353,0.433893,0.4246978,-0.27310248,0.409486,0.4375573,-0.30987342,0.433275,0.45064615,-0.32951106,0.450651,0.4650217,-0.29140398,0.429161,0.4400169,-0.28927044,0.410324,0.4457888,-0.32134758,0.429181,0.45706709,-0.34045613,0.446323,0.47735722,-0.31231404,0.426304,0.44834206,-0.30418038,0.409721,0.45295859,-0.32717345,0.424032,0.46429674,-0.34227971,0.43675
0.42856526,-0.37129532,0.456158,0.44370102,-0.33030305,0.444,0.41955316,-0.35393567,0.461493,0.42824202,-0.32278669,0.465242,0.42018494,-0.28843873,0.458588,0.42014034,-0.26754092,0.456995,0.45117179,-0.27137238,0.442692,0.44272945,-0.23145661,0.428439,0.44049323,-0.21192994,0.421312,0.4569082,-0.20228296,0.432284,0.46156535,-0.27970237,0.43242,0.42745407,-0.27492492,0.409889,0.43917518,-0.31104971,0.433007,0.4518445,-0.33134821,0.45028,0.4695706,-0.28979811,0.425271,0.43770937,-0.28818431,0.406085,0.44275092,-0.3196403,0.424304,0.45304181,-0.33914018,0.440866,0.47841802,-0.30843788,0.419259,0.4461116,-0.30289296,0.405311,0.45059714,-0.32561811,0.419326,0.46175201,-0.34133498,0.432145
0.43319571,-0.37637517,0.460777,0.44572004,-0.34134188,0.445951,0.42458695,-0.35878031,0.465148,0.43046225,-0.33429466,0.467651,0.41882236,-0.29714992,0.457119,0.4221511,-0.27650785,0.455344,0.4499966,-0.28027304,0.441577,0.44049622,-0.24352578,0.422079,0.43587873,-0.22483721,0.412329,0.45068535,-0.21761358,0.421494,0.46099802,-0.28885107,0.431831,0.42666643,-0.28480779,0.406512,0.43714084,-0.32073629,0.429052,0.44898387,-0.34119354,0.44614,0.46981695,-0.29936391,0.425403,0.43423549,-0.29669687,0.400331,0.43832336,-0.32773625,0.417911,0.44712305,-0.34707159,0.433894,0.48019079,-0.31890973,0.420728,0.448342,-0.314719,0.4045,0.4522047,-0.33728707,0.418103,0.46261524,-0.3533837,0.430912
0.43292197,-0.37642351,0.460959,0.4424834,-0.33345009,0.44226,0.42349685,-0.3560269,0.463835,0.43140316,-0.31533211,0.46044,0.42923134,-0.28137777,0.452369,0.43394907,-0.26057308,0.447048,0.45868052,-0.2736325,0.433311,0.44331909,-0.23922463,0.410655,0.43576502,-0.22172848,0.399328,0.44885359,-0.21515249,0.407052,0.46586629,-0.28728192,0.424452,0.42717262,-0.27474879,0.395172,0.43328249,-0.30638425,0.416655,0.43823997,-0.3273649,0.43399,0.47142964,-0.30172607,0.419173,0.42577765,-0.29240795,0.390921,0.42766129,-0.32114222,0.407691,0.43495236,-0.33947505,0.422936,0.47741262,-0.32547884,0.416559,0.43954239,-0.31624346,0.397044,0.44111059,-0.33658737,0.409915,0.45296684,-0.3499183,0.423265
0.43056583,-0.37420473,0.45885,0.43893626,-0.32696391,0.43693,0.41963352,-0.3502116,0.459081,0.4266788,-0.30631926,0.450852,0.42225729,-0.27129281,0.439548,0.42535474,-0.2497922,0.431996,0.4535358,-0.26566807,0.422348,0.43523915,-0.23205934,0.395711,0.42621235,-0.21505743,0.382393,0.43899734,-0.20944222,0.388804,0.46286623,-0.28145586,0.416053,0.42108782,-0.27004691,0.383641,0.42357449,-0.29943096,0.404717,0.43309114,-0.32097098,0.423058,0.46760635,-0.29763468,0.413232,0.4217209,-0.29108251,0.383008,0.42162631,-0.31803626,0.399504,0.42691527,-0.33421139,0.414501,0.47699425,-0.32382101,0.414078,0.43546176,-0.3130672,0.391116,0.43651322,-0.33261562,0.403613,0.44763328,-0.34644124,0.417516
0.42375291,-0.36570694,0.451332,0.4369281,-0.31897458,0.427436,0.43364103,-0.34004955,0.457771,0.44661759,-0.30632799,0.45511,0.4558884,-0.27606458,0.453394,0.46363181,-0.25659625,0.447755,0.46609092,-0.26301587,0.419598,0.41249487,-0.23665015,0.390411,0.3807402,-0.23702892,0.375818,0.3670741,-0.24625148,0.37707,0.45999445,-0.2742089,0.404678,0.40160297,-0.25064867,0.375101,0.39918028,-0.273751,0.389255,0.41682441,-0.29185053,0.404479,0.45525291,-0.28686452,0.394966,0.39898306,-0.26967318,0.37405,0.39249603,-0.2868979,0.385473,0.40279633,-0.30157681,0.395858,0.44998012,-0.30893583,0.388186,0.40146159,-0.28419002,0.368351,0.39709692,-0.29787988,0.376709,0.40944974,-0.31315516,0.38693
