Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.317863301,-0.359617611,0.392205,0.273539631,-0.315686906,0.356201,0.295258409,-0.357787581,0.386348,0.248383288,-0.346054754,0.367143,0.215856484,-0.339001905,0.349882,0.193682726,-0.325361591,0.337376,0.227720698,-0.292130886,0.33312,0.188808856,-0.266421966,0.302301,0.169376309,-0.253565311,0.286891,0.161326948,-0.255025111,0.272882,0.246529993,-0.283372363,0.33135,0.212568606,-0.256712263,0.295529,0.192727129,-0.241177925,0.274634,0.179343183,-0.2320647,0.259709,0.265013759,-0.279890413,0.332747,0.230451963,-0.241648854,0.299907,0.218927086,-0.237251358,0.283106,0.212653766,-0.240261815,0.267832,0.292283124,-0.282441433,0.339517,0.284297302,-0.270310181,0.313212,0.280681447,-0.264771821,0.301126,0.277459033,-0.260777217,0.290462
0.301854211,-0.369139507,0.389748,0.258960866,-0.312164894,0.351938,0.266279469,-0.361798101,0.380502,0.238563925,-0.339706071,0.358616,0.21142844,-0.317122914,0.338127,0.196300985,-0.29662576,0.323747,0.214164174,-0.26979375,0.32377,0.18229215,-0.256843711,0.29064,0.168674901,-0.252511283,0.274075,0.163026965,-0.254476313,0.259016,0.236551148,-0.270159432,0.32584,0.207016959,-0.251490934,0.288432,0.188361719,-0.243622942,0.26661,0.175701332,-0.236790326,0.251024,0.260371846,-0.275870256,0.330541,0.230657225,-0.258456909,0.295595,0.217889233,-0.258578135,0.277716,0.20626236,-0.258430574,0.261462,0.288303043,-0.28985115,0.341448,0.278669259,-0.277684865,0.313226,0.274240764,-0.272093153,0.300259,0.266468972,-0.271581659,0.288818
0.303069436,-0.369343618,0.391303,0.259800227,-0.313545194,0.352775,0.268099927,-0.36354783,0.382264,0.239711306,-0.34152749,0.360307,0.212232611,-0.319217245,0.340031,0.196770589,-0.298702678,0.32553,0.214734049,-0.270984623,0.324555,0.18271416,-0.258173729,0.291341,0.167837748,-0.253906911,0.274733,0.16195485,-0.255848165,0.259635,0.236772508,-0.271273513,0.32618,0.205084798,-0.254521033,0.288426,0.185624915,-0.24903288,0.266402,0.172825478,-0.24565025,0.250671,0.259559804,-0.276381859,0.330572,0.22954496,-0.259709418,0.295425,0.216233024,-0.259825373,0.277443,0.204119687,-0.259645965,0.261096,0.288220955,-0.290967138,0.341218,0.277488665,-0.278861,0.312567,0.272549263,-0.27329108,0.299403,0.264292699,-0.272701243,0.287788
0.29234134,-0.37778455,0.392251,0.25930929,-0.314815985,0.353695,0.268069547,-0.364648096,0.384488,0.242026015,-0.345587246,0.364018,0.220185197,-0.331290408,0.34492,0.207436891,-0.313797488,0.330167,0.215931876,-0.272672908,0.327085,0.182525881,-0.263264324,0.294792,0.162944812,-0.258741734,0.278646,0.15547408,-0.261231177,0.263967,0.236745086,-0.272770844,0.327082,0.19925794,-0.264359153,0.28956,0.178502583,-0.259959657,0.267672,0.164413497,-0.259126508,0.252038,0.256301863,-0.279004437,0.330137,0.227551213,-0.262710097,0.294744,0.214654613,-0.258282863,0.276636,0.199192379,-0.251044496,0.260174,0.28344637,-0.297715347,0.339216,0.27521494,-0.281090761,0.310915,0.270691881,-0.275091837,0.297912,0.260024998,-0.275328299,0.286438
0.283707415,-0.375616353,0.390843,0.252524136,-0.314874105,0.357857,0.258087227,-0.360021015,0.384792,0.222438706,-0.33536147,0.366015,0.199387174,-0.320764124,0.350781,0.187190121,-0.306022986,0.337118,0.219854598,-0.269077605,0.335841,0.190275567,-0.272112796,0.30694,0.17160637,-0.272202651,0.29268,0.161576521,-0.275550631,0.279717,0.24203058,-0.277425819,0.335089,0.205253703,-0.275296666,0.301239,0.182080983,-0.27576901,0.281493,0.16703012,-0.275836672,0.267412,0.260365413,-0.28471323,0.337084,0.228223854,-0.278980606,0.306163,0.213066754,-0.276490759,0.290343,0.19832408,-0.27588508,0.275961,0.284875784,-0.303033947,0.344127,0.281326826,-0.289370005,0.318962,0.278893251,-0.284437944,0.307399,0.268449455,-0.28604445,0.297197
0.274779775,-0.373155895,0.389674,0.251530026,-0.313638745,0.357366,0.249122722,-0.354588823,0.383677,0.220734515,-0.332473243,0.364737,0.196796068,-0.315644485,0.348349,0.18452747,-0.30039312,0.334789,0.219788556,-0.267866348,0.335714,0.189256948,-0.271182086,0.30715,0.17144804,-0.271860685,0.293202,0.157783539,-0.273541116,0.280522,0.240712002,-0.275450638,0.335066,0.203107155,-0.270454953,0.301674,0.181941068,-0.268704918,0.282196,0.166788585,-0.267518416,0.268282,0.258389585,-0.285090247,0.337095,0.22755021,-0.278896066,0.306418,0.212210473,-0.276488129,0.290723,0.197258915,-0.275938648,0.276454,0.281477488,-0.304217609,0.344079,0.280105833,-0.291949418,0.319463,0.27889308,-0.285875654,0.308153,0.266569354,-0.288521131,0.298174
0.273725359,-0.372596645,0.390799,0.251770179,-0.312983649,0.358266,0.249729463,-0.353874629,0.385053,0.220350485,-0.330614938,0.366546,0.195633877,-0.313283786,0.350448,0.182732788,-0.297820339,0.336952,0.220335286,-0.267301288,0.336834,0.186797655,-0.268250881,0.308367,0.17070554,-0.27060441,0.294133,0.157155568,-0.272456001,0.281193,0.239630639,-0.273684288,0.33581,0.202484911,-0.269583721,0.302331,0.180723013,-0.268415975,0.282802,0.165098487,-0.267847896,0.268853,0.2572301,-0.283538679,0.337546,0.226644565,-0.278142051,0.306662,0.210904927,-0.27564414,0.29086,0.195590221,-0.27497411,0.276496,0.28097754,-0.303541126,0.34422,0.277832558,-0.292035117,0.319419,0.277237448,-0.28590951,0.308024,0.265057689,-0.288096873,0.297969
0.266723645,-0.367514159,0.388234,0.249551401,-0.308869444,0.3566,0.248168845,-0.350669556,0.383382,0.218549967,-0.326414885,0.366086,0.192232025,-0.30719557,0.350928,0.179881795,-0.294272025,0.337306,0.219362268,-0.262295437,0.336693,0.184073523,-0.262667716,0.309331,0.166645803,-0.26391603,0.295651,0.154548282,-0.268533311,0.283214,0.237582875,-0.26873146,0.334764,0.198380926,-0.26362965,0.302116,0.175397195,-0.263054941,0.283071,0.161162785,-0.265718724,0.269468,0.254216821,-0.27855031,0.335685,0.22101137,-0.271809779,0.305917,0.204207127,-0.269400384,0.290687,0.190176336,-0.271085995,0.276842,0.276669804,-0.298353776,0.341273,0.272298843,-0.287504355,0.316532,0.270413497,-0.282603821,0.305164,0.257112151,-0.283604264,0.295134
0.264019861,-0.361346748,0.38482,0.247465612,-0.294200655,0.355142,0.245497764,-0.340745199,0.380767,0.217040506,-0.312969752,0.365211,0.191962516,-0.295937014,0.350436,0.178574199,-0.280697725,0.33757,0.219112276,-0.250541627,0.337099,0.185226173,-0.254175013,0.311268,0.168290555,-0.256330641,0.298569,0.154853359,-0.259932181,0.287025,0.236895125,-0.256770786,0.334657,0.199321889,-0.254634149,0.303549,0.176842155,-0.254938013,0.285403,0.16059059,-0.255791842,0.272442,0.25303478,-0.266297763,0.334999,0.221572717,-0.262040669,0.306694,0.205279139,-0.260219839,0.292213,0.189361049,-0.260264294,0.279048,0.274647045,-0.285524137,0.339629,0.270570808,-0.275233028,0.315746,0.268860175,-0.270608612,0.304772,0.255580187,-0.271869947,0.295089
0.253571744,-0.342331409,0.381255,0.237052145,-0.282084734,0.350234,0.234772021,-0.323377084,0.374506,0.202888825,-0.305272947,0.353808,0.179832716,-0.292469976,0.334469,0.168397237,-0.279845401,0.319468,0.209664231,-0.235422164,0.328186,0.175473436,-0.241219713,0.299637,0.159698865,-0.24443709,0.285363,0.142830658,-0.247042916,0.272525,0.229940402,-0.244294959,0.328822,0.195339854,-0.243340892,0.296133,0.174127755,-0.244845846,0.277064,0.157069698,-0.24671521,0.263443,0.24775591,-0.256038212,0.331806,0.219476402,-0.251963621,0.301692,0.204910377,-0.250201745,0.286285,0.185420706,-0.253863023,0.272279,0.270657615,-0.277961269,0.339728,0.26500635,-0.270118694,0.314859,0.262535665,-0.266626525,0.303433,0.251054686,-0.268834532,0.293351
